date,cpu
2023-11-04 14:28:30,1.044949994
2023-11-04 14:28:45,1.584433572
2023-11-04 14:29:00,0.110063104
2023-11-04 14:29:15,0.058440856
2023-11-04 14:29:30,0.055094521
2023-11-04 14:29:45,0.060576745
2023-11-04 14:30:00,0.048229128
2023-11-04 14:30:15,0.043657865
2023-11-04 14:30:30,0.042004764
2023-11-04 14:30:45,0.017877993
2023-11-04 14:31:00,1.057886286
2023-11-04 14:31:15,2.017047189
2023-11-04 14:31:30,1.886896103
2023-11-04 14:31:45,1.389296294
2023-11-04 14:32:00,1.262180163
2023-11-04 14:32:15,1.070527778
2023-11-04 14:32:30,0.988874315
2023-11-04 14:32:45,0.657116742
2023-11-04 14:33:00,0.684880691
2023-11-04 14:33:15,0.50112242
2023-11-04 14:33:30,0.47248555
2023-11-04 14:33:45,0.340373919
2023-11-04 14:34:00,0.408574362
2023-11-04 14:34:15,0.35205403
2023-11-04 14:34:30,0.342703657
2023-11-04 14:34:45,0.322350948
2023-11-04 14:35:00,0.344035751
2023-11-04 14:35:15,0.363584074
2023-11-04 14:35:30,0.373437102
2023-11-04 14:35:45,0.331209673
2023-11-04 14:36:00,0.359532815
2023-11-04 14:36:15,0.371607059
2023-11-04 14:36:30,0.355277069
2023-11-04 14:36:45,0.333376972
2023-11-04 14:37:00,0.355733379
2023-11-04 14:37:15,0.36941883
2023-11-04 14:37:30,0.353686956
2023-11-04 14:37:45,0.354872305
2023-11-04 14:38:00,0.31907681
2023-11-04 14:38:15,0.359725755
2023-11-04 14:38:30,0.329354277
2023-11-04 14:38:45,0.343130894
2023-11-04 14:39:00,0.186261005
2023-11-04 14:39:15,0.158849897
2023-11-04 14:39:30,0.371126362
2023-11-04 14:39:45,0.281317558
2023-11-04 14:40:00,0.164939323
2023-11-04 14:40:15,0.167291112
2023-11-04 14:40:30,0.188455931
2023-11-04 14:40:45,0.347711132
2023-11-04 14:41:00,0.352745564
2023-11-04 14:41:15,0.315668897
2023-11-04 14:41:30,0.32681792
2023-11-04 14:41:45,0.311387428
2023-11-04 14:42:00,0.351832955
2023-11-04 14:42:15,0.322984465
2023-11-04 14:42:30,0.284186663
2023-11-04 14:42:45,0.154775684
2023-11-04 14:43:00,0.253251358
2023-11-04 14:43:15,0.31377538
2023-11-04 14:43:30,0.168811881
2023-11-04 14:43:45,0.166243635
2023-11-04 14:44:00,0.323172122
2023-11-04 14:44:15,0.293739716
2023-11-04 14:44:30,0.248356807
2023-11-04 14:44:45,0.274951707
2023-11-04 14:45:00,0.250909606
2023-11-04 14:45:15,0.351018356
2023-11-04 14:45:30,0.302722528
2023-11-04 14:45:45,0.361109224
2023-11-04 14:46:00,0.320803342
2023-11-04 14:46:15,0.346587728
2023-11-04 14:46:30,0.288658186
2023-11-04 14:46:45,0.341036133
2023-11-04 14:47:00,0.324034482
2023-11-04 14:47:15,0.342969099
2023-11-04 14:47:30,0.342907662
2023-11-04 14:47:45,0.335770022
2023-11-04 14:48:00,0.236139945
2023-11-04 14:48:15,0.34420342
2023-11-04 14:48:30,0.27342333
2023-11-04 14:48:45,0.159927833
2023-11-04 14:49:00,0.267858883
2023-11-04 14:49:15,0.323647528
2023-11-04 14:49:30,0.271199084
2023-11-04 14:49:45,0.32731712
2023-11-04 14:50:00,0.313004124
2023-11-04 14:50:15,0.166613178
2023-11-04 14:50:30,0.122942491
2023-11-04 14:50:45,0.326426448
2023-11-04 14:51:00,0.349522299
2023-11-04 14:51:15,0.347678058
2023-11-04 14:51:30,0.347747663
2023-11-04 14:51:45,0.266072055
2023-11-04 14:52:00,0.35516877
2023-11-04 14:52:15,0.389679064
2023-11-04 14:52:30,0.185166355
2023-11-04 14:52:45,0.279680091
2023-11-04 14:53:00,0.173951884
2023-11-04 14:53:15,0.170469788
2023-11-04 14:53:30,0.121712587
2023-11-04 14:53:45,0.168652588
2023-11-04 14:54:00,0.27918915
2023-11-04 14:54:15,0.166388632
2023-11-04 14:54:30,0.3391356
2023-11-04 14:54:45,0.350555737
2023-11-04 14:55:00,0.325962285
2023-11-04 14:55:15,0.291573459
2023-11-04 14:55:30,0.331430548
2023-11-04 14:55:45,0.33579164
2023-11-04 14:56:00,0.332729777
2023-11-04 14:56:15,0.177293221
2023-11-04 14:56:30,0.283094091
2023-11-04 14:56:45,0.344432137
2023-11-04 14:57:00,0.174776837
2023-11-04 14:57:15,0.178549511
2023-11-04 14:57:30,0.341385288
2023-11-04 14:57:45,0.358443994
2023-11-04 14:58:00,0.529168455
2023-11-04 14:58:15,0.465254999
2023-11-04 14:58:30,0.361294887
2023-11-04 14:58:45,0.304504975
2023-11-04 14:59:00,0.344084432
2023-11-04 14:59:15,0.364194176
2023-11-04 14:59:30,0.407550124
2023-11-04 14:59:45,0.350966453
2023-11-04 15:00:00,0.361182726
2023-11-04 15:00:15,0.142608425
2023-11-04 15:00:30,0.175918104
2023-11-04 15:00:45,0.344954731
2023-11-04 15:01:00,0.302683061
2023-11-04 15:01:15,0.167580604
2023-11-04 15:01:30,0.160545476
2023-11-04 15:01:45,0.166011229
2023-11-04 15:02:00,0.32554439
2023-11-04 15:02:15,0.334746129
2023-11-04 15:02:30,0.338191925
2023-11-04 15:02:45,0.2954159
2023-11-04 15:03:00,0
2023-11-04 15:03:15,0.164941966
2023-11-04 15:03:30,0.340731966
2023-11-04 15:03:45,0.323208369
2023-11-04 15:04:00,0.294341197
2023-11-04 15:04:15,0.337772897
2023-11-04 15:04:30,0.34506643
2023-11-04 15:04:45,0.336534818
2023-11-04 15:05:00,0.337797372
2023-11-04 15:05:15,0.318537062
2023-11-04 15:05:30,0.330607452
2023-11-04 15:05:45,0.344092595
2023-11-04 15:06:00,0.324408284
2023-11-04 15:06:15,0.353851615
2023-11-04 15:06:30,0.274555039
2023-11-04 15:06:45,0.173074371
2023-11-04 15:07:00,0.332277463
2023-11-04 15:07:15,0.324579009
2023-11-04 15:07:30,0.326466756
2023-11-04 15:07:45,0.329225197
2023-11-04 15:08:00,0.158935064
2023-11-04 15:08:15,0.196978464
2023-11-04 15:08:30,0.259190887
2023-11-04 15:08:45,0.32356219
2023-11-04 15:09:00,0.31314117
2023-11-04 15:09:15,0.335573802
2023-11-04 15:09:30,0.31105103
2023-11-04 15:09:45,0.333125954
2023-11-04 15:10:00,0.322665884
2023-11-04 15:10:15,0.335620032
2023-11-04 15:10:30,0.313727972
2023-11-04 15:10:45,0.334176094
2023-11-04 15:11:00,0.32466603
2023-11-04 15:11:15,0.328848362
2023-11-04 15:11:30,0.113710936
2023-11-04 15:11:45,0.275186345
2023-11-04 15:12:00,0.251235537
2023-11-04 15:12:15,0.163694485
2023-11-04 15:12:30,0.337665111
2023-11-04 15:12:45,0.313671425
2023-11-04 15:13:00,0.325546459
2023-11-04 15:13:15,0.252366352
2023-11-04 15:13:30,0.11334719
2023-11-04 15:13:45,0.25637931
2023-11-04 15:14:00,0.331674191
2023-11-04 15:14:15,0.162977099
2023-11-04 15:14:30,0.168160617
2023-11-04 15:14:45,0.167561442
2023-11-04 15:15:00,0.26164467
2023-11-04 15:15:15,0.329406755
2023-11-04 15:15:30,0.111895127
2023-11-04 15:15:45,0.277936286
2023-11-04 15:16:00,0.28850337
2023-11-04 15:16:15,0.33814195
2023-11-04 15:16:30,0.272323804
2023-11-04 15:16:45,0.327767736
2023-11-04 15:17:00,0.318277864
2023-11-04 15:17:15,0.326477931
2023-11-04 15:17:30,0.320534667
2023-11-04 15:17:45,0.313018782
2023-11-04 15:18:00,0.312088079
2023-11-04 15:18:15,0.161691268
2023-11-04 15:18:30,0.173893876
2023-11-04 15:18:45,0.284946196
2023-11-04 15:19:00,0.327938386
2023-11-04 15:19:15,0.157947278
2023-11-04 15:19:30,0.117002092
2023-11-04 15:19:45,0.322201703
2023-11-04 15:20:00,0.337162303
2023-11-04 15:20:15,0.332379659
2023-11-04 15:20:30,0.321617987
2023-11-04 15:20:45,0.325483311
2023-11-04 15:21:00,0.297353422
2023-11-04 15:21:15,0.319679856
2023-11-04 15:21:30,0.330828146
2023-11-04 15:21:45,0.277337714
2023-11-04 15:22:00,0.315401454
2023-11-04 15:22:15,0.330213145
2023-11-04 15:22:30,0.336935589
2023-11-04 15:22:45,0.354233797
2023-11-04 15:23:00,0.129930054
2023-11-04 15:23:15,0.161615886
2023-11-04 15:23:30,0.326825081
2023-11-04 15:23:45,0.335907316
2023-11-04 15:24:00,0.318381682
2023-11-04 15:24:15,0.335590485
2023-11-04 15:24:30,0.312681098
2023-11-04 15:24:45,0.26353192
2023-11-04 15:25:00,0.165124914
2023-11-04 15:25:15,0.325438751
2023-11-04 15:25:30,0.345514263
2023-11-04 15:25:45,0.332346609
2023-11-04 15:26:00,0.328983521
2023-11-04 15:26:15,0.346068618
2023-11-04 15:26:30,0.291054987
2023-11-04 15:26:45,0.325152317
2023-11-04 15:27:00,0.28050663
2023-11-04 15:27:15,0.325039338
2023-11-04 15:27:30,0.325608686
2023-11-04 15:27:45,0.166569356
2023-11-04 15:28:00,0.169605001
2023-11-04 15:28:15,0.289939568
2023-11-04 15:28:30,0.340472179
2023-11-04 15:28:45,0.337194457
2023-11-04 15:29:00,0.32411081
2023-11-04 15:29:15,0.350546312
2023-11-04 15:29:30,0.277818584
2023-11-04 15:29:45,0.1600603
2023-11-04 15:30:00,0.170248347
2023-11-04 15:30:15,0.325726993
2023-11-04 15:30:30,0.286734715
2023-11-04 15:30:45,0.334174128
2023-11-04 15:31:00,0.332648388
2023-11-04 15:31:15,0.289980894
2023-11-04 15:31:30,0.317025651
2023-11-04 15:31:45,0.31249491
2023-11-04 15:32:00,0.312710319
2023-11-04 15:32:15,0.28693883
2023-11-04 15:32:30,0.15779384
2023-11-04 15:32:45,0.196975644
2023-11-04 15:33:00,0.322622241
2023-11-04 15:33:15,0.317993978
2023-11-04 15:33:30,0.331655432
2023-11-04 15:33:45,0.166492106
2023-11-04 15:34:00,0.166325406
2023-11-04 15:34:15,0.284118857
2023-11-04 15:34:30,0.342978723
2023-11-04 15:34:45,0.332183808
2023-11-04 15:35:00,0.334629625
2023-11-04 15:35:15,0.348112886
2023-11-04 15:35:30,0.345081402
2023-11-04 15:35:45,0.334402954
2023-11-04 15:36:00,0.33081315
2023-11-04 15:36:15,0.16800342
2023-11-04 15:36:30,0.159007155
2023-11-04 15:36:45,0.328266386
2023-11-04 15:37:00,0.164445178
2023-11-04 15:37:15,0.163605019
2023-11-04 15:37:30,0.271796993
2023-11-04 15:37:45,0.338398897
2023-11-04 15:38:00,0.327088978
2023-11-04 15:38:15,0.32105195
2023-11-04 15:38:30,0.324934911
2023-11-04 15:38:45,0.313561714
2023-11-04 15:39:00,0.30306193
2023-11-04 15:39:15,0.300510566
2023-11-04 15:39:30,0.162335293
2023-11-04 15:39:45,0.176162904
2023-11-04 15:40:00,0.322732683
2023-11-04 15:40:15,0.337580152
2023-11-04 15:40:30,0.163982774
2023-11-04 15:40:45,0.108234783
2023-11-04 15:41:00,0.264482297
2023-11-04 15:41:15,0.332611863
2023-11-04 15:41:30,0.342645457
2023-11-04 15:41:45,0.293171811
2023-11-04 15:42:00,0.332637512
2023-11-04 15:42:15,0.279580179
2023-11-04 15:42:30,0.329343616
2023-11-04 15:42:45,0.307459695
2023-11-04 15:43:00,0.299406973
2023-11-04 15:43:15,0.318823975
2023-11-04 15:43:30,0.311016823
2023-11-04 15:43:45,0.16084099
2023-11-04 15:44:00,0.260358937
2023-11-04 15:44:15,0.310854388
2023-11-04 15:44:30,0.316736799
2023-11-04 15:44:45,0.306128338
2023-11-04 15:45:00,0.3166045
2023-11-04 15:45:15,0.418077886
2023-11-04 15:45:30,0.33655189
2023-11-04 15:45:45,0.339218904
2023-11-04 15:46:00,0.160033922
2023-11-04 15:46:15,0.180924466
2023-11-04 15:46:30,0.278608144
2023-11-04 15:46:45,0.353331088
2023-11-04 15:47:00,0.348072143
2023-11-04 15:47:15,0.350799032
2023-11-04 15:47:30,0.331902288
2023-11-04 15:47:45,0.342745122
2023-11-04 15:48:00,0.285614568
2023-11-04 15:48:15,0.345364406
2023-11-04 15:48:30,0.348404631
2023-11-04 15:48:45,0.339819647
2023-11-04 15:49:00,0.333875275
2023-11-04 15:49:15,0.340516641
2023-11-04 15:49:30,0.342292437
2023-11-04 15:49:45,0.338452968
2023-11-04 15:50:00,0.327751789
2023-11-04 15:50:15,0.332992805
2023-11-04 15:50:30,0.335361109
2023-11-04 15:50:45,0.28380088
2023-11-04 15:51:00,0.321347375
2023-11-04 15:51:15,0.336390622
2023-11-04 15:51:30,0.155894828
2023-11-04 15:51:45,0.20924468
2023-11-04 15:52:00,0.326793072
2023-11-04 15:52:15,0.167477639
2023-11-04 15:52:30,0.1097072
2023-11-04 15:52:45,0.167576031
2023-11-04 15:53:00,0.166382994
2023-11-04 15:53:15,0.157556064
2023-11-04 15:53:30,0.323771172
2023-11-04 15:53:45,0.269142324
2023-11-04 15:54:00,0.097920879
2023-11-04 15:54:15,0.101687958
2023-11-04 15:54:30,0.155061357
2023-11-04 15:54:45,0.30584537
2023-11-04 15:55:00,0.300566516
2023-11-04 15:55:15,0.313201265
2023-11-04 15:55:30,0.314973449
2023-11-04 15:55:45,0.322714085
2023-11-04 15:56:00,0.29890992
2023-11-04 15:56:15,0.345977489
2023-11-04 15:56:30,0.297340463
2023-11-04 15:56:45,0.321311954
2023-11-04 15:57:00,0.286130509
2023-11-04 15:57:15,0.314408305
2023-11-04 15:57:30,0.326750272
2023-11-04 15:57:45,0.326714837
2023-11-04 15:58:00,0.163355709
2023-11-04 15:58:15,0.164905549
2023-11-04 15:58:30,0.328045607
2023-11-04 15:58:45,0.310848867
2023-11-04 15:59:00,0.308980338
2023-11-04 15:59:15,0.271308046
2023-11-04 15:59:30,0.318856702
2023-11-04 15:59:45,0.326560228
2023-11-04 16:00:00,0.316720839
2023-11-04 16:00:15,0.34801033
2023-11-04 16:00:30,0.328407327
2023-11-04 16:00:45,0.337081209
2023-11-04 16:01:00,0.320717074
2023-11-04 16:01:15,0.333921853
2023-11-04 16:01:30,0.311649273
2023-11-04 16:01:45,0.166891785
2023-11-04 16:02:00,0.165790036
2023-11-04 16:02:15,0.278347437
2023-11-04 16:02:30,0.163887408
2023-11-04 16:02:45,0.335930596
2023-11-04 16:03:00,0.161887201
2023-11-04 16:03:15,0.168655844
2023-11-04 16:03:30,0.324642281
2023-11-04 16:03:45,0.32817605
2023-11-04 16:04:00,0.322865378
2023-11-04 16:04:15,0.334326338
2023-11-04 16:04:30,0.271746656
2023-11-04 16:04:45,0.326749785
2023-11-04 16:05:00,0.162086335
2023-11-04 16:05:15,0.102809329
2023-11-04 16:05:30,0.275368821
2023-11-04 16:05:45,0.270921329
2023-11-04 16:06:00,0.157385595
2023-11-04 16:06:15,0.314957433
2023-11-04 16:06:30,0.311812213
2023-11-04 16:06:45,0.306892428
2023-11-04 16:07:00,0.256393427
2023-11-04 16:07:15,0.105258725
2023-11-04 16:07:30,0.311407254
2023-11-04 16:07:45,0.313258691
2023-11-04 16:08:00,0.267552417
2023-11-04 16:08:15,0.26192653
2023-11-04 16:08:30,0.331421083
2023-11-04 16:08:45,0.165582303
2023-11-04 16:09:00,0.274104227
2023-11-04 16:09:15,0.276707529
2023-11-04 16:09:30,0.159832005
2023-11-04 16:09:45,0.314433769
2023-11-04 16:10:00,0.315017745
2023-11-04 16:10:15,0.316956736
2023-11-04 16:10:30,0.314823984
2023-11-04 16:10:45,0.267187195
2023-11-04 16:11:00,0.16359608
2023-11-04 16:11:15,0.292583783
2023-11-04 16:11:30,0.332441646
2023-11-04 16:11:45,0.329975306
2023-11-04 16:12:00,0.329478359
2023-11-04 16:12:15,0.33686854
2023-11-04 16:12:30,0.325228087
2023-11-04 16:12:45,0.284568362
2023-11-04 16:13:00,0.330297436
2023-11-04 16:13:15,0.328082278
2023-11-04 16:13:30,0.332707631
2023-11-04 16:13:45,0.324770666
2023-11-04 16:14:00,0.335271175
2023-11-04 16:14:15,0.323526303
2023-11-04 16:14:30,0.32809989
2023-11-04 16:14:45,0.240344768
2023-11-04 16:15:00,0.325587328
2023-11-04 16:15:15,0.220671317
2023-11-04 16:15:30,0.165148909
2023-11-04 16:15:45,0.318812433
2023-11-04 16:16:00,0.222527566
2023-11-04 16:16:15,0.322021035
2023-11-04 16:16:30,0.313490818
2023-11-04 16:16:45,0.108032728
2023-11-04 16:17:00,0.157267623
2023-11-04 16:17:15,0.332028416
2023-11-04 16:17:30,0.270042558
2023-11-04 16:17:45,0.319034871
2023-11-04 16:18:00,0.313983223
2023-11-04 16:18:15,0.33118234
2023-11-04 16:18:30,0.320456476
2023-11-04 16:18:45,0.110493973
2023-11-04 16:19:00,0
2023-11-04 16:19:15,0.330127364
2023-11-04 16:19:30,0.329011921
2023-11-04 16:19:45,0.324935894
2023-11-04 16:20:00,0.327159905
2023-11-04 16:20:15,0.346998595
2023-11-04 16:20:30,0.157376329
2023-11-04 16:20:45,0.167817655
2023-11-04 16:21:00,0.332768277
2023-11-04 16:21:15,0.315470731
2023-11-04 16:21:30,0.286651475
2023-11-04 16:21:45,0.334199845
2023-11-04 16:22:00,0.288208108
2023-11-04 16:22:15,0.327280688
2023-11-04 16:22:30,0.163120027
2023-11-04 16:22:45,0.156220303
2023-11-04 16:23:00,0.319041706
2023-11-04 16:23:15,0.164025056
2023-11-04 16:23:30,0.263143761
2023-11-04 16:23:45,0.327932093
2023-11-04 16:24:00,0.324665619
2023-11-04 16:24:15,0.28094988
2023-11-04 16:24:30,0.326201966
2023-11-04 16:24:45,0.326474409
2023-11-04 16:25:00,0.325229664
2023-11-04 16:25:15,0.16306098
2023-11-04 16:25:30,0.164110723
2023-11-04 16:25:45,0.163701059
2023-11-04 16:26:00,0.16809336
2023-11-04 16:26:15,0.329455761
2023-11-04 16:26:30,0.337307643
2023-11-04 16:26:45,0.329392641
2023-11-04 16:27:00,0.162965566
2023-11-04 16:27:15,0.10992481
2023-11-04 16:27:30,0.182617846
2023-11-04 16:27:45,0.329436798
2023-11-04 16:28:00,0.322876018
2023-11-04 16:28:15,0.330813869
2023-11-04 16:28:30,0.325914199
2023-11-04 16:28:45,0.28963743
2023-11-04 16:29:00,0.3391686
2023-11-04 16:29:15,0.333429426
2023-11-04 16:29:30,0.322958192
2023-11-04 16:29:45,0.33472969
2023-11-04 16:30:00,0.32905181
2023-11-04 16:30:15,0.339711547
2023-11-04 16:30:30,0.300275577
2023-11-04 16:30:45,0.157482945
2023-11-04 16:31:00,0.32140564
2023-11-04 16:31:15,0.332298892
2023-11-04 16:31:30,0.323980398
2023-11-04 16:31:45,0.236517976
2023-11-04 16:32:00,0.314591822
2023-11-04 16:32:15,0.334901459
2023-11-04 16:32:30,0.160949568
2023-11-04 16:32:45,0.16510218
2023-11-04 16:33:00,0.325433934
2023-11-04 16:33:15,0.340980829
2023-11-04 16:33:30,0.333969835
2023-11-04 16:33:45,0.325485116
2023-11-04 16:34:00,0.379469043
2023-11-04 16:34:15,0.172172289
2023-11-04 16:34:30,0.165101795
2023-11-04 16:34:45,0.334355464
2023-11-04 16:35:00,0.382858601
2023-11-04 16:35:15,0.161077693
2023-11-04 16:35:30,0.114443912
2023-11-04 16:35:45,0.31995741
2023-11-04 16:36:00,0.306993447
2023-11-04 16:36:15,0.3093179
2023-11-04 16:36:30,0.308347654
2023-11-04 16:36:45,0.317228158
2023-11-04 16:37:00,0.302312039
2023-11-04 16:37:15,0.287544594
2023-11-04 16:37:30,0.122071398
2023-11-04 16:37:45,0.26277942
2023-11-04 16:38:00,0.291216941
2023-11-04 16:38:15,0.291907487
2023-11-04 16:38:30,0.31158518
2023-11-04 16:38:45,0.293295026
2023-11-04 16:39:00,0.319409235
2023-11-04 16:39:15,0.293741641
2023-11-04 16:39:30,0.30950348
2023-11-04 16:39:45,0.119551931
2023-11-04 16:40:00,0.164311943
2023-11-04 16:40:15,0.283738809
2023-11-04 16:40:30,0.329866141
2023-11-04 16:40:45,0.280307099
2023-11-04 16:41:00,0.328048357
2023-11-04 16:41:15,0.30344556
2023-11-04 16:41:30,0.316911459
2023-11-04 16:41:45,0.283106445
2023-11-04 16:42:00,0.260153941
2023-11-04 16:42:15,0.294544128
2023-11-04 16:42:30,0.129516426
2023-11-04 16:42:45,0.148750897
2023-11-04 16:43:00,0.30968971
2023-11-04 16:43:15,0.321722913
2023-11-04 16:43:30,0.336561255
2023-11-04 16:43:45,0.302767082
2023-11-04 16:44:00,0.345541944
2023-11-04 16:44:15,0.303140939
2023-11-04 16:44:30,0.307203622
2023-11-04 16:44:45,0.318031771
2023-11-04 16:45:00,0.214769743
2023-11-04 16:45:15,0.328630818
2023-11-04 16:45:30,0.319025813
2023-11-04 16:45:45,0.26864775
2023-11-04 16:46:00,0.308047591
2023-11-04 16:46:15,0.294953351
2023-11-04 16:46:30,0.319637367
2023-11-04 16:46:45,0.316619723
2023-11-04 16:47:00,0.32338956
2023-11-04 16:47:15,0.146787337
2023-11-04 16:47:30,0.18119433
2023-11-04 16:47:45,0.312870381
2023-11-04 16:48:00,0.336257804
2023-11-04 16:48:15,0.33307297
2023-11-04 16:48:30,0.295495621
2023-11-04 16:48:45,0.318074022
2023-11-04 16:49:00,0.265031925
2023-11-04 16:49:15,0.313298332
2023-11-04 16:49:30,0.308341511
2023-11-04 16:49:45,0.321200007
2023-11-04 16:50:00,0.324318041
2023-11-04 16:50:15,0.323555351
2023-11-04 16:50:30,0.270560107
2023-11-04 16:50:45,0.319456393
2023-11-04 16:51:00,0.335669389
2023-11-04 16:51:15,0.324054356
2023-11-04 16:51:30,0.16212493
2023-11-04 16:51:45,0.29029779
2023-11-04 16:52:00,0.328563137
2023-11-04 16:52:15,0.148682666
2023-11-04 16:52:30,0.290491301
2023-11-04 16:52:45,0.275384988
2023-11-04 16:53:00,0.307315181
2023-11-04 16:53:15,0.317817524
2023-11-04 16:53:30,0.289811897
2023-11-04 16:53:45,0.265773408
2023-11-04 16:54:00,0.144258787
2023-11-04 16:54:15,0.310518748
2023-11-04 16:54:30,0.274967315
2023-11-04 16:54:45,0.147361299
2023-11-04 16:55:00,0.323036208
2023-11-04 16:55:15,0.31765794
2023-11-04 16:55:30,0.317804036
2023-11-04 16:55:45,0.326424195
2023-11-04 16:56:00,0.306878029
2023-11-04 16:56:15,0.155084651
2023-11-04 16:56:30,0.249350873
2023-11-04 16:56:45,0.214671229
2023-11-04 16:57:00,0
2023-11-04 16:57:15,0.254564873
2023-11-04 16:57:30,0.277057821
2023-11-04 16:57:45,0.144613818
2023-11-04 16:58:00,0.335189385
2023-11-04 16:58:15,0.335250222
2023-11-04 16:58:30,0.333688387
2023-11-04 16:58:45,0.146845253
2023-11-04 16:59:00,0.160543873
2023-11-04 16:59:15,0.315977783
2023-11-04 16:59:30,0.283111036
2023-11-04 16:59:45,0.278169587
2023-11-04 17:00:00,0.318944494
2023-11-04 17:00:15,0.154313538
2023-11-04 17:00:30,0.275388267
2023-11-04 17:00:45,0.312168008
2023-11-04 17:01:00,0.311353984
2023-11-04 17:01:15,0.274733869
2023-11-04 17:01:30,0.303990803
2023-11-04 17:01:45,0.313605145
2023-11-04 17:02:00,0.150550977
2023-11-04 17:02:15,0.160275972
2023-11-04 17:02:30,0.317398879
2023-11-04 17:02:45,0.309954793
2023-11-04 17:03:00,0.162338656
2023-11-04 17:03:15,0.274445023
2023-11-04 17:03:30,0.329290921
2023-11-04 17:03:45,0.321423155
2023-11-04 17:04:00,0.310199144
2023-11-04 17:04:15,0.33190095
2023-11-04 17:04:30,0.172938363
2023-11-04 17:04:45,0.160130587
2023-11-04 17:05:00,0.328891241
2023-11-04 17:05:15,0.318189452
2023-11-04 17:05:30,0.329763449
2023-11-04 17:05:45,0.313945686
2023-11-04 17:06:00,0.321978343
2023-11-04 17:06:15,0.324987854
2023-11-04 17:06:30,0.304842491
2023-11-04 17:06:45,0.306035444
2023-11-04 17:07:00,0.316033682
2023-11-04 17:07:15,0.326793983
2023-11-04 17:07:30,0.162700826
2023-11-04 17:07:45,0.160972392
2023-11-04 17:08:00,0.324979481
2023-11-04 17:08:15,0.337076324
2023-11-04 17:08:30,0.150190617
2023-11-04 17:08:45,0.180776456
