date,cpu
2023-11-04 17:09:00,0.273268778
2023-11-04 17:09:15,0.28192019
2023-11-04 17:09:30,0.325017542
2023-11-04 17:09:45,0.319756656
2023-11-04 17:10:00,0.31462948
2023-11-04 17:10:15,0.346154896
2023-11-04 17:10:30,0.308949639
2023-11-04 17:10:45,0.183266545
2023-11-04 17:11:00,0.149680737
2023-11-04 17:11:15,0.301630845
2023-11-04 17:11:30,0.245485789
2023-11-04 17:11:45,0.330954832
2023-11-04 17:12:00,0.274795022
2023-11-04 17:12:15,0.283235473
2023-11-04 17:12:30,0.163660371
2023-11-04 17:12:45,0.169346756
2023-11-04 17:13:00,0.342476082
2023-11-04 17:13:15,0.334297279
2023-11-04 17:13:30,0.343993774
2023-11-04 17:13:45,0.346216992
2023-11-04 17:14:00,0.167902887
2023-11-04 17:14:15,0.262855722
2023-11-04 17:14:30,0.329663117
2023-11-04 17:14:45,0.335648809
2023-11-04 17:15:00,0.329939898
2023-11-04 17:15:15,0.162437582
2023-11-04 17:15:30,0.165043085
2023-11-04 17:15:45,0.275393211
2023-11-04 17:16:00,0.164515552
2023-11-04 17:16:15,0.173253874
2023-11-04 17:16:30,0.329245282
2023-11-04 17:16:45,0.261154683
2023-11-04 17:17:00,0.329061
2023-11-04 17:17:15,0.322321386
2023-11-04 17:17:30,0.259121234
2023-11-04 17:17:45,0.324716205
2023-11-04 17:18:00,0.329927865
2023-11-04 17:18:15,0.340556351
2023-11-04 17:18:30,0.336934879
2023-11-04 17:18:45,0.169822598
2023-11-04 17:19:00,0.161849039
2023-11-04 17:19:15,0.341448014
2023-11-04 17:19:30,0.157764764
2023-11-04 17:19:45,0.172972599
2023-11-04 17:20:00,0.349370509
2023-11-04 17:20:15,0.359106353
2023-11-04 17:20:30,0.34762733
2023-11-04 17:20:45,0.345605665
2023-11-04 17:21:00,0.289508471
2023-11-04 17:21:15,0.334259474
2023-11-04 17:21:30,0.342787534
2023-11-04 17:21:45,0.323829556
2023-11-04 17:22:00,0.17002111
2023-11-04 17:22:15,0.26525633
2023-11-04 17:22:30,0.274961068
2023-11-04 17:22:45,0.168382807
2023-11-04 17:23:00,0.349615214
2023-11-04 17:23:15,0.345175865
2023-11-04 17:23:30,0.290380963
2023-11-04 17:23:45,0.335358191
2023-11-04 17:24:00,0.334744307
2023-11-04 17:24:15,0.331109149
2023-11-04 17:24:30,0.312328357
2023-11-04 17:24:45,0.255266309
2023-11-04 17:25:00,0.156002241
2023-11-04 17:25:15,0.338499729
2023-11-04 17:25:30,0.3543693
2023-11-04 17:25:45,0.158568825
2023-11-04 17:26:00,0.165481964
2023-11-04 17:26:15,0.332286701
2023-11-04 17:26:30,0.283733181
2023-11-04 17:26:45,0.286566973
2023-11-04 17:27:00,0.259866598
2023-11-04 17:27:15,0.318241979
2023-11-04 17:27:30,0.269349871
2023-11-04 17:27:45,0.317997108
2023-11-04 17:28:00,0.177013563
2023-11-04 17:28:15,0.269457844
2023-11-04 17:28:30,0.322455147
2023-11-04 17:28:45,0.333570059
2023-11-04 17:29:00,0.330280718
2023-11-04 17:29:15,0.299056711
2023-11-04 17:29:30,0.309601035
2023-11-04 17:29:45,0.295435706
2023-11-04 17:30:00,0.326392388
2023-11-04 17:30:15,0.3361601
2023-11-04 17:30:30,0.343047464
2023-11-04 17:30:45,0.328134481
2023-11-04 17:31:00,0.167352177
2023-11-04 17:31:15,0.175723311
2023-11-04 17:31:30,0.296611796
2023-11-04 17:31:45,0.323742844
2023-11-04 17:32:00,0.328038672
2023-11-04 17:32:15,0.291470556
2023-11-04 17:32:30,0.170060647
2023-11-04 17:32:45,0.29118854
2023-11-04 17:33:00,0.318839594
2023-11-04 17:33:15,0.279177134
2023-11-04 17:33:30,0.32475129
2023-11-04 17:33:45,0.342059333
2023-11-04 17:34:00,0.167241979
2023-11-04 17:34:15,0.277908509
2023-11-04 17:34:30,0.089809169
2023-11-04 17:34:45,0.103718218
2023-11-04 17:35:00,0.336842481
2023-11-04 17:35:15,0.298493501
2023-11-04 17:35:30,0.326936223
2023-11-04 17:35:45,0.324896525
2023-11-04 17:36:00,0.315307353
2023-11-04 17:36:15,0.337634046
2023-11-04 17:36:30,0.330287698
2023-11-04 17:36:45,0.33733917
2023-11-04 17:37:00,0.278273923
2023-11-04 17:37:15,0.324204048
2023-11-04 17:37:30,0.294186371
2023-11-04 17:37:45,0.165805372
2023-11-04 17:38:00,0.169321654
2023-11-04 17:38:15,0.340177325
2023-11-04 17:38:30,0.161164689
2023-11-04 17:38:45,0.259781404
2023-11-04 17:39:00,0.267217371
2023-11-04 17:39:15,0.275779084
2023-11-04 17:39:30,0.338591122
2023-11-04 17:39:45,0.329725309
2023-11-04 17:40:00,0.324636238
2023-11-04 17:40:15,0.343999159
2023-11-04 17:40:30,0.284014922
2023-11-04 17:40:45,0.326803501
2023-11-04 17:41:00,0.1636883
2023-11-04 17:41:15,0.279344203
2023-11-04 17:41:30,0.34081236
2023-11-04 17:41:45,0.324329107
2023-11-04 17:42:00,0.340088081
2023-11-04 17:42:15,0.333924263
2023-11-04 17:42:30,0.320381047
2023-11-04 17:42:45,0.324507208
2023-11-04 17:43:00,0.34816409
2023-11-04 17:43:15,0.316872065
2023-11-04 17:43:30,0.340183017
2023-11-04 17:43:45,0.172748933
2023-11-04 17:44:00,0.2488915
2023-11-04 17:44:15,0.16979102
2023-11-04 17:44:30,0.276214696
2023-11-04 17:44:45,0.328345355
2023-11-04 17:45:00,0.160659904
2023-11-04 17:45:15,0.16776985
2023-11-04 17:45:30,0.361515073
2023-11-04 17:45:45,0.338873102
2023-11-04 17:46:00,0.325060457
2023-11-04 17:46:15,0.3302763
2023-11-04 17:46:30,0.335120064
2023-11-04 17:46:45,0.31895585
2023-11-04 17:47:00,0.317532199
2023-11-04 17:47:15,0.278671342
2023-11-04 17:47:30,0.164116709
2023-11-04 17:47:45,0.324424344
2023-11-04 17:48:00,0.341789787
2023-11-04 17:48:15,0.338220191
2023-11-04 17:48:30,0.171504436
2023-11-04 17:48:45,0.154214985
2023-11-04 17:49:00,0.329986543
2023-11-04 17:49:15,0.330490893
2023-11-04 17:49:30,0.334493969
2023-11-04 17:49:45,0.328798639
2023-11-04 17:50:00,0.340919969
2023-11-04 17:50:15,0.360599701
2023-11-04 17:50:30,0.340219232
2023-11-04 17:50:45,0.356406433
2023-11-04 17:51:00,0.325003671
2023-11-04 17:51:15,0.335795298
2023-11-04 17:51:30,0.161214858
2023-11-04 17:51:45,0.166770494
2023-11-04 17:52:00,0.309122219
2023-11-04 17:52:15,0.326324815
2023-11-04 17:52:30,0.319716848
2023-11-04 17:52:45,0.31680097
2023-11-04 17:53:00,0.312535294
2023-11-04 17:53:15,0.276182778
2023-11-04 17:53:30,0.313090173
2023-11-04 17:53:45,0.317069228
2023-11-04 17:54:00,0.260691395
2023-11-04 17:54:15,0.323501951
2023-11-04 17:54:30,0.337713114
2023-11-04 17:54:45,0.167298256
2023-11-04 17:55:00,0.331555404
2023-11-04 17:55:15,0.304046573
2023-11-04 17:55:30,0.170863183
2023-11-04 17:55:45,0.26827122
2023-11-04 17:56:00,0.250561532
2023-11-04 17:56:15,0.281157789
2023-11-04 17:56:30,0.21946076
2023-11-04 17:56:45,0
2023-11-04 17:57:00,0.328688586
2023-11-04 17:57:15,0.323303454
2023-11-04 17:57:30,0.284718217
2023-11-04 17:57:45,0.166442343
2023-11-04 17:58:00,0.345710604
2023-11-04 17:58:15,0.322769501
2023-11-04 17:58:30,0.328616383
2023-11-04 17:58:45,0.32632524
2023-11-04 17:59:00,0.337386827
2023-11-04 17:59:15,0.327531246
2023-11-04 17:59:30,0.272651601
2023-11-04 17:59:45,0.155555788
2023-11-04 18:00:00,0.331135158
2023-11-04 18:00:15,0.337166783
2023-11-04 18:00:30,0.320797448
2023-11-04 18:00:45,0.163125306
2023-11-04 18:01:00,0.170688214
2023-11-04 18:01:15,0.332188169
2023-11-04 18:01:30,0.272770688
2023-11-04 18:01:45,0.325328245
2023-11-04 18:02:00,0.281140439
2023-11-04 18:02:15,0.330337323
2023-11-04 18:02:30,0.269459072
2023-11-04 18:02:45,0.168847506
2023-11-04 18:03:00,0.320198283
2023-11-04 18:03:15,0.328634983
2023-11-04 18:03:30,0.277540606
2023-11-04 18:03:45,0.317750487
2023-11-04 18:04:00,0.318353599
2023-11-04 18:04:15,0.336122584
2023-11-04 18:04:30,0.325692512
2023-11-04 18:04:45,0.163355925
2023-11-04 18:05:00,0.252882032
2023-11-04 18:05:15,0.268466432
2023-11-04 18:05:30,0.166026788
2023-11-04 18:05:45,0.31809086
2023-11-04 18:06:00,0.321712985
2023-11-04 18:06:15,0.328705366
2023-11-04 18:06:30,0.28239352
2023-11-04 18:06:45,0.324295753
2023-11-04 18:07:00,0.319192813
2023-11-04 18:07:15,0.327292914
2023-11-04 18:07:30,0.322270859
2023-11-04 18:07:45,0.287352345
2023-11-04 18:08:00,0.323557882
2023-11-04 18:08:15,0.319606857
2023-11-04 18:08:30,0.316065047
2023-11-04 18:08:45,0.331536267
2023-11-04 18:09:00,0.310188625
2023-11-04 18:09:15,0.27930475
2023-11-04 18:09:30,0.339600075
2023-11-04 18:09:45,0.315200557
2023-11-04 18:10:00,0.333684803
2023-11-04 18:10:15,0.170025965
2023-11-04 18:10:30,0.152929715
2023-11-04 18:10:45,0.322593436
2023-11-04 18:11:00,0.274599453
2023-11-04 18:11:15,0.25953905
2023-11-04 18:11:30,0.276207123
2023-11-04 18:11:45,0.331532324
2023-11-04 18:12:00,0.324060259
2023-11-04 18:12:15,0.328668493
2023-11-04 18:12:30,0.1763259
2023-11-04 18:12:45,0.165891851
2023-11-04 18:13:00,0.328045823
2023-11-04 18:13:15,0.318414602
2023-11-04 18:13:30,0.334157761
2023-11-04 18:13:45,0.303510095
2023-11-04 18:14:00,0.322355075
2023-11-04 18:14:15,0.340065372
2023-11-04 18:14:30,0.312341133
2023-11-04 18:14:45,0.273401197
2023-11-04 18:15:00,0.311434492
2023-11-04 18:15:15,0.335986646
2023-11-04 18:15:30,0.325525753
2023-11-04 18:15:45,0.33616518
2023-11-04 18:16:00,0.323829921
2023-11-04 18:16:15,0.322456266
2023-11-04 18:16:30,0.167481543
2023-11-04 18:16:45,0.272243734
2023-11-04 18:17:00,0.268255141
2023-11-04 18:17:15,0.136224824
2023-11-04 18:17:30,0.324443558
2023-11-04 18:17:45,0.323796354
2023-11-04 18:18:00,0.323315749
2023-11-04 18:18:15,0.169724912
2023-11-04 18:18:30,0.166012228
2023-11-04 18:18:45,0.159733774
2023-11-04 18:19:00,0.173142341
2023-11-04 18:19:15,0.299584587
2023-11-04 18:19:30,0.299426201
2023-11-04 18:19:45,0.295978007
2023-11-04 18:20:00,0.298720371
2023-11-04 18:20:15,0.299030422
2023-11-04 18:20:30,0.31616432
2023-11-04 18:20:45,0.321372784
2023-11-04 18:21:00,0.33409265
2023-11-04 18:21:15,0.325693248
2023-11-04 18:21:30,0.331969499
2023-11-04 18:21:45,0.329171908
2023-11-04 18:22:00,0.326083448
2023-11-04 18:22:15,0.323996793
2023-11-04 18:22:30,0.331390384
2023-11-04 18:22:45,0.33977456
2023-11-04 18:23:00,0.338365192
2023-11-04 18:23:15,0.336119671
2023-11-04 18:23:30,0.16582366
2023-11-04 18:23:45,0.166999802
2023-11-04 18:24:00,0.324044132
2023-11-04 18:24:15,0.34277803
2023-11-04 18:24:30,0.329980662
2023-11-04 18:24:45,0.163182992
2023-11-04 18:25:00,0.16812914
2023-11-04 18:25:15,0.336350976
2023-11-04 18:25:30,0.328479873
2023-11-04 18:25:45,0.27549866
2023-11-04 18:26:00,0.117790967
2023-11-04 18:26:15,0.26592942
2023-11-04 18:26:30,0.330777332
2023-11-04 18:26:45,0.329649243
2023-11-04 18:27:00,0.337396337
2023-11-04 18:27:15,0.32927497
2023-11-04 18:27:30,0.331584015
2023-11-04 18:27:45,0.335207783
2023-11-04 18:28:00,0.326826969
2023-11-04 18:28:15,0.333166496
2023-11-04 18:28:30,0.327502003
2023-11-04 18:28:45,0.284324387
2023-11-04 18:29:00,0.329923186
2023-11-04 18:29:15,0.336923196
2023-11-04 18:29:30,0.327130076
2023-11-04 18:29:45,0.325600616
2023-11-04 18:30:00,0.325056459
2023-11-04 18:30:15,0.334931639
2023-11-04 18:30:30,0.340739239
2023-11-04 18:30:45,0.309418298
2023-11-04 18:31:00,0.268499838
2023-11-04 18:31:15,0.309637328
2023-11-04 18:31:30,0.150886724
2023-11-04 18:31:45,0.1565624
2023-11-04 18:32:00,0.306313203
2023-11-04 18:32:15,0.156853346
2023-11-04 18:32:30,0.15017497
2023-11-04 18:32:45,0.314026373
2023-11-04 18:33:00,0.156954206
2023-11-04 18:33:15,0.15644964
2023-11-04 18:33:30,0.326907791
2023-11-04 18:33:45,0.151020618
2023-11-04 18:34:00,0.16153865
2023-11-04 18:34:15,0.314817849
2023-11-04 18:34:30,0.310202332
2023-11-04 18:34:45,0.327705927
2023-11-04 18:35:00,0.164694689
2023-11-04 18:35:15,0.124382824
2023-11-04 18:35:30,0.676154245
2023-11-04 18:35:45,1.05505294
2023-11-04 18:36:00,1.121021224
2023-11-04 18:36:15,0.521175666
2023-11-04 18:36:30,0.869293014
2023-11-04 18:36:45,1.096654159
2023-11-04 18:37:00,1.066641267
2023-11-04 18:37:15,1.110112095
2023-11-04 18:37:30,0.956335431
2023-11-04 18:37:45,1.101920987
2023-11-04 18:38:00,0.982749085
2023-11-04 18:38:15,0.967955858
2023-11-04 18:38:30,0.96588542
2023-11-04 18:38:45,0.399419272
2023-11-04 18:39:00,0.577480161
2023-11-04 18:39:15,1.115231636
2023-11-04 18:39:30,1.080427939
2023-11-04 18:39:45,1.092931408
2023-11-04 18:40:00,1.124406663
2023-11-04 18:40:15,0.953248895
2023-11-04 18:40:30,1.080183252
2023-11-04 18:40:45,0.341334849
2023-11-04 18:41:00,0.71750291
2023-11-04 18:41:15,1.087427123
2023-11-04 18:41:30,1.079318469
2023-11-04 18:41:45,1.094092585
2023-11-04 18:42:00,1.113105718
2023-11-04 18:42:15,1.077737155
2023-11-04 18:42:30,1.089042819
2023-11-04 18:42:45,1.095041998
2023-11-04 18:43:00,1.077692996
2023-11-04 18:43:15,1.093166106
2023-11-04 18:43:30,1.140387477
2023-11-04 18:43:45,0.576154458
2023-11-04 18:44:00,0.939197486
2023-11-04 18:44:15,0.96462306
2023-11-04 18:44:30,0.570328183
2023-11-04 18:44:45,1.144848542
2023-11-04 18:45:00,1.138277995
2023-11-04 18:45:15,0.55543117
2023-11-04 18:45:30,0.908300519
2023-11-04 18:45:45,0.899591303
2023-11-04 18:46:00,0.559962949
2023-11-04 18:46:15,0.557995415
2023-11-04 18:46:30,0.544565084
2023-11-04 18:46:45,1.122162505
2023-11-04 18:47:00,1.132691789
2023-11-04 18:47:15,1.111128422
2023-11-04 18:47:30,1.095810387
2023-11-04 18:47:45,0.564254585
2023-11-04 18:48:00,0.565627824
2023-11-04 18:48:15,1.125343015
2023-11-04 18:48:30,1.095434697
2023-11-04 18:48:45,1.142593878
2023-11-04 18:49:00,1.128238836
2023-11-04 18:49:15,0.997383196
2023-11-04 18:49:30,1.071066549
2023-11-04 18:49:45,1.09026153
2023-11-04 18:50:00,1.124648223
2023-11-04 18:50:15,0.968593836
2023-11-04 18:50:30,1.082701307
2023-11-04 18:50:45,1.068116501
2023-11-04 18:51:00,1.102213317
2023-11-04 18:51:15,1.063868244
2023-11-04 18:51:30,1.117530339
2023-11-04 18:51:45,0.970534464
2023-11-04 18:52:00,1.132896536
2023-11-04 18:52:15,1.117198037
2023-11-04 18:52:30,1.131947273
2023-11-04 18:52:45,0.972881663
2023-11-04 18:53:00,1.140118727
2023-11-04 18:53:15,0.910501756
2023-11-04 18:53:30,0.56850252
2023-11-04 18:53:45,0.57137138
2023-11-04 18:54:00,0.738498923
2023-11-04 18:54:15,0.93055814
2023-11-04 18:54:30,1.12087931
2023-11-04 18:54:45,0.79536611
2023-11-04 18:55:00,1.123828836
2023-11-04 18:55:15,1.111907876
2023-11-04 18:55:30,1.128567667
2023-11-04 18:55:45,1.113788582
2023-11-04 18:56:00,1.076730067
2023-11-04 18:56:15,1.057185339
2023-11-04 18:56:30,1.065652507
2023-11-04 18:56:45,1.078418778
2023-11-04 18:57:00,0.530225681
2023-11-04 18:57:15,0.547643992
2023-11-04 18:57:30,1.073368926
2023-11-04 18:57:45,1.087069312
2023-11-04 18:58:00,1.097048451
2023-11-04 18:58:15,1.055159485
2023-11-04 18:58:30,0.522868958
2023-11-04 18:58:45,0.542813495
2023-11-04 18:59:00,1.089215656
2023-11-04 18:59:15,0.918932813
2023-11-04 18:59:30,0.52537371
2023-11-04 18:59:45,1.083676692
2023-11-04 19:00:00,0.934236654
2023-11-04 19:00:15,0.998706556
2023-11-04 19:00:30,0.918533194
2023-11-04 19:00:45,0.950151357
2023-11-04 19:01:00,0.351652299
2023-11-04 19:01:15,0.470542636
2023-11-04 19:01:30,0.94779021
2023-11-04 19:01:45,1.013500119
2023-11-04 19:02:00,1.020197604
2023-11-04 19:02:15,0.813186093
2023-11-04 19:02:30,0.499225472
2023-11-04 19:02:45,1.01580823
2023-11-04 19:03:00,1.028827354
2023-11-04 19:03:15,1.019471208
2023-11-04 19:03:30,0.828990291
2023-11-04 19:03:45,0.890515139
2023-11-04 19:04:00,1.050621129
2023-11-04 19:04:15,0.999896572
2023-11-04 19:04:30,0.796375778
2023-11-04 19:04:45,0.866817028
2023-11-04 19:05:00,1.054901098
2023-11-04 19:05:15,1.0129497
2023-11-04 19:05:30,1.00410609
2023-11-04 19:05:45,1.013280723
2023-11-04 19:06:00,1.032086051
2023-11-04 19:06:15,0.867569842
2023-11-04 19:06:30,0.496404816
2023-11-04 19:06:45,0.833799905
2023-11-04 19:07:00,1.039366079
2023-11-04 19:07:15,1.061997749
2023-11-04 19:07:30,1.028697906
2023-11-04 19:07:45,0.526476545
2023-11-04 19:08:00,0.875013807
2023-11-04 19:08:15,1.058482806
2023-11-04 19:08:30,1.061081386
2023-11-04 19:08:45,1.061028257
2023-11-04 19:09:00,0
2023-11-04 19:09:15,0.28523284
2023-11-04 19:09:30,1.078608368
2023-11-04 19:09:45,1.074735382
2023-11-04 19:10:00,1.04419051
2023-11-04 19:10:15,0.753289578
2023-11-04 19:10:30,0.982787571
2023-11-04 19:10:45,0.907284241
2023-11-04 19:11:00,0.523828193
2023-11-04 19:11:15,0.825229638
2023-11-04 19:11:30,0.522644969
2023-11-04 19:11:45,0.527866761
2023-11-04 19:12:00,0.878881565
2023-11-04 19:12:15,1.071130846
2023-11-04 19:12:30,1.06360136
2023-11-04 19:12:45,0.893467822
2023-11-04 19:13:00,0.514073282
2023-11-04 19:13:15,1.034411265
2023-11-04 19:13:30,1.065143019
2023-11-04 19:13:45,1.084401703
2023-11-04 19:14:00,1.104274475
2023-11-04 19:14:15,0.540814363
2023-11-04 19:14:30,0.532594028
2023-11-04 19:14:45,1.092876431
2023-11-04 19:15:00,1.05040938
2023-11-04 19:15:15,1.03305211
2023-11-04 19:15:30,0.503309899
2023-11-04 19:15:45,0.508123755
2023-11-04 19:16:00,1.030829085
2023-11-04 19:16:15,0.830476667
2023-11-04 19:16:30,0.48794939
2023-11-04 19:16:45,1.014875525
2023-11-04 19:17:00,1.025804821
2023-11-04 19:17:15,1.019640135
2023-11-04 19:17:30,0.50705333
2023-11-04 19:17:45,0.89179867
2023-11-04 19:18:00,1.038616428
2023-11-04 19:18:15,0.892320089
2023-11-04 19:18:30,1.034665793
2023-11-04 19:18:45,0.526542122
2023-11-04 19:19:00,0.518841813
2023-11-04 19:19:15,1.036004196
2023-11-04 19:19:30,1.007283533
2023-11-04 19:19:45,1.019129389
2023-11-04 19:20:00,1.034801615
2023-11-04 19:20:15,1.024602667
2023-11-04 19:20:30,1.014670537
2023-11-04 19:20:45,0.365393986
2023-11-04 19:21:00,0.517629426
2023-11-04 19:21:15,1.010604266
2023-11-04 19:21:30,0.630484999
2023-11-04 19:21:45,0.839218855
2023-11-04 19:22:00,1.008042759
2023-11-04 19:22:15,0.50832798
2023-11-04 19:22:30,0.496116729
2023-11-04 19:22:45,1.008369027
2023-11-04 19:23:00,1.016245114
2023-11-04 19:23:15,1.035867948
2023-11-04 19:23:30,0.907634673
2023-11-04 19:23:45,1.058542452
2023-11-04 19:24:00,1.047786257
2023-11-04 19:24:15,0.913900688
2023-11-04 19:24:30,1.050464628
2023-11-04 19:24:45,1.077892232
2023-11-04 19:25:00,0.534027041
2023-11-04 19:25:15,0.537973037
2023-11-04 19:25:30,0.973460109
2023-11-04 19:25:45,1.049011113
2023-11-04 19:26:00,1.052419312
2023-11-04 19:26:15,1.047040434
2023-11-04 19:26:30,1.022835113
2023-11-04 19:26:45,1.057169473
2023-11-04 19:27:00,0.542464677
2023-11-04 19:27:15,0.900329055
2023-11-04 19:27:30,1.056031207
2023-11-04 19:27:45,0.359762427
2023-11-04 19:28:00,0.534867963
2023-11-04 19:28:15,1.055175355
2023-11-04 19:28:30,1.035942465
2023-11-04 19:28:45,1.070655063
2023-11-04 19:29:00,1.078978207
2023-11-04 19:29:15,1.071888739
2023-11-04 19:29:30,1.034624662
2023-11-04 19:29:45,1.04905181
2023-11-04 19:30:00,1.082495459
2023-11-04 19:30:15,1.038624733
2023-11-04 19:30:30,1.014194228
2023-11-04 19:30:45,1.027670244
2023-11-04 19:31:00,0.879312477
2023-11-04 19:31:15,1.011443753
2023-11-04 19:31:30,0.382099554
2023-11-04 19:31:45,0.862232248
2023-11-04 19:32:00,0.909243722
2023-11-04 19:32:15,0.532587231
2023-11-04 19:32:30,0.523157088
2023-11-04 19:32:45,1.064323869
2023-11-04 19:33:00,0.333765906
2023-11-04 19:33:15,0
2023-11-04 19:33:30,1.067575601
2023-11-04 19:33:45,1.107378178
2023-11-04 19:34:00,1.080444077
2023-11-04 19:34:15,1.041097456
2023-11-04 19:34:30,1.032090451
2023-11-04 19:34:45,1.091301491
2023-11-04 19:35:00,1.098073928
2023-11-04 19:35:15,0.532952584
2023-11-04 19:35:30,0.897082658
2023-11-04 19:35:45,1.072838392
2023-11-04 19:36:00,1.091462617
2023-11-04 19:36:15,1.053109177
2023-11-04 19:36:30,0.946657114
2023-11-04 19:36:45,0.545458894
2023-11-04 19:37:00,0.884819955
2023-11-04 19:37:15,1.084862104
2023-11-04 19:37:30,1.07759939
2023-11-04 19:37:45,0.945790752
2023-11-04 19:38:00,1.126314896
2023-11-04 19:38:15,1.104819016
2023-11-04 19:38:30,1.011383131
2023-11-04 19:38:45,1.145184929
2023-11-04 19:39:00,1.079689049
2023-11-04 19:39:15,0.986995456
2023-11-04 19:39:30,1.111953876
2023-11-04 19:39:45,0.549118457
2023-11-04 19:40:00,0.384622528
2023-11-04 19:40:15,0.527277723
2023-11-04 19:40:30,1.001896912
2023-11-04 19:40:45,0.903823668
2023-11-04 19:41:00,1.044136766
2023-11-04 19:41:15,1.040672415
2023-11-04 19:41:30,1.029417854
2023-11-04 19:41:45,0.516430726
2023-11-04 19:42:00,0.516679993
2023-11-04 19:42:15,1.035567302
2023-11-04 19:42:30,1.042169204
2023-11-04 19:42:45,1.088070293
2023-11-04 19:43:00,1.081366625
2023-11-04 19:43:15,1.063297014
2023-11-04 19:43:30,1.058932441
2023-11-04 19:43:45,1.080041965
2023-11-04 19:44:00,0.537647597
2023-11-04 19:44:15,0
2023-11-04 19:44:30,0.51271452
2023-11-04 19:44:45,1.052865017
2023-11-04 19:45:00,1.052165997
2023-11-04 19:45:15,1.04631409
2023-11-04 19:45:30,0.99097159
2023-11-04 19:45:45,1.047598404
2023-11-04 19:46:00,0.858411381
2023-11-04 19:46:15,0.363534035
2023-11-04 19:46:30,0.519939878
2023-11-04 19:46:45,0.937761521
2023-11-04 19:47:00,1.093879345
2023-11-04 19:47:15,1.062524673
2023-11-04 19:47:30,1.054791107
2023-11-04 19:47:45,1.091297361
2023-11-04 19:48:00,1.076067217
2023-11-04 19:48:15,0.521469641
2023-11-04 19:48:30,0
2023-11-04 19:48:45,0.912472821
2023-11-04 19:49:00,1.09111359
2023-11-04 19:49:15,0.53754369
2023-11-04 19:49:30,0.522328538
2023-11-04 19:49:45,1.082957214
