date,cpu
2023-11-04 19:50:00,0.968366392
2023-11-04 19:50:15,0.973342531
2023-11-04 19:50:30,0.930312926
2023-11-04 19:50:45,0.859008682
2023-11-04 19:51:00,1.059089295
2023-11-04 19:51:15,1.052747798
2023-11-04 19:51:30,1.058204597
2023-11-04 19:51:45,0.546887796
2023-11-04 19:52:00,0.88937636
2023-11-04 19:52:15,0.997681162
2023-11-04 19:52:30,1.182538556
2023-11-04 19:52:45,1.094488323
2023-11-04 19:53:00,1.069382357
2023-11-04 19:53:15,1.047363307
2023-11-04 19:53:30,1.045530898
2023-11-04 19:53:45,0.93441215
2023-11-04 19:54:00,1.079258673
2023-11-04 19:54:15,0.850040107
2023-11-04 19:54:30,0.376585178
2023-11-04 19:54:45,0.115396036
2023-11-04 19:55:00,0.258096659
2023-11-04 19:55:15,0.299708532
2023-11-04 19:55:30,0.163795134
2023-11-04 19:55:45,0.343469646
2023-11-04 19:56:00,0.33982325
2023-11-04 19:56:15,0.330859816
2023-11-04 19:56:30,0.277561021
2023-11-04 19:56:45,0.318446188
2023-11-04 19:57:00,0.326711955
2023-11-04 19:57:15,0.291089729
2023-11-04 19:57:30,0.164885795
2023-11-04 19:57:45,0.219311358
2023-11-04 19:58:00,0.259916444
2023-11-04 19:58:15,0.263430484
2023-11-04 19:58:30,0.260828966
2023-11-04 19:58:45,0.158277687
2023-11-04 19:59:00,0.320290574
2023-11-04 19:59:15,0.273104466
2023-11-04 19:59:30,0.15882543
2023-11-04 19:59:45,0.325876472
2023-11-04 20:00:00,0.326716067
2023-11-04 20:00:15,0.339515372
2023-11-04 20:00:30,0.330476931
2023-11-04 20:00:45,0.33111259
2023-11-04 20:01:00,0.328861531
2023-11-04 20:01:15,0.343100507
2023-11-04 20:01:30,0.158612402
2023-11-04 20:01:45,0.274436258
2023-11-04 20:02:00,0.319928497
2023-11-04 20:02:15,0.327273937
2023-11-04 20:02:30,0.31581562
2023-11-04 20:02:45,0.286797913
2023-11-04 20:03:00,0.326978234
2023-11-04 20:03:15,0.257449552
2023-11-04 20:03:30,0.157233386
2023-11-04 20:03:45,0.279300281
2023-11-04 20:04:00,0.319100872
2023-11-04 20:04:15,0.321025257
2023-11-04 20:04:30,0.156597048
2023-11-04 20:04:45,0.156275628
2023-11-04 20:05:00,0.307802406
2023-11-04 20:05:15,0.317815435
2023-11-04 20:05:30,0.313213804
2023-11-04 20:05:45,0.305816987
2023-11-04 20:06:00,0.159306864
2023-11-04 20:06:30,0.159905826
2023-11-04 20:06:45,0.331543195
2023-11-04 20:07:00,0.316752789
2023-11-04 20:07:15,0.33104393
2023-11-04 20:07:30,0.321783477
2023-11-04 20:07:45,0.322146031
2023-11-04 20:08:00,0.320394973
2023-11-04 20:08:15,0.262890225
2023-11-04 20:08:30,0.262545342
2023-11-04 20:08:45,0.162231436
2023-11-04 20:09:00,0.160177208
2023-11-04 20:09:15,0.322769446
2023-11-04 20:09:30,0.15848432
2023-11-04 20:09:45,0.247534036
2023-11-04 20:10:00,0.264109682
2023-11-04 20:10:15,0.278292522
2023-11-04 20:10:30,0.214030652
2023-11-04 20:10:45,0.112923601
2023-11-04 20:11:00,0.321479206
2023-11-04 20:11:15,0.280129484
2023-11-04 20:11:30,0.319363844
2023-11-04 20:11:45,0.164058638
2023-11-04 20:12:00,0.324899484
2023-11-04 20:12:15,0.290657612
2023-11-04 20:12:30,0.279971153
2023-11-04 20:12:45,0.323823612
2023-11-04 20:13:00,0.32370928
2023-11-04 20:13:15,0.321495921
2023-11-04 20:13:30,0.250250707
2023-11-04 20:13:45,0.162988433
2023-11-04 20:14:00,0.332683051
2023-11-04 20:14:15,0.331988888
2023-11-04 20:14:30,0.325258936
2023-11-04 20:14:45,0.335873265
2023-11-04 20:15:00,0.316212701
2023-11-04 20:15:15,0.166778032
2023-11-04 20:15:30,0.278239722
2023-11-04 20:15:45,0.335761046
2023-11-04 20:16:00,0.33247198
2023-11-04 20:16:15,0.168404948
2023-11-04 20:16:30,0.164463966
2023-11-04 20:16:45,0.327628494
2023-11-04 20:17:00,0.325992626
2023-11-04 20:17:15,0.169062742
2023-11-04 20:17:30,0.257150006
2023-11-04 20:17:45,0.319399411
2023-11-04 20:18:00,0.244099104
2023-11-04 20:18:15,0.336671713
2023-11-04 20:18:30,0.170121289
2023-11-04 20:18:45,0.270711143
2023-11-04 20:19:00,0.32526378
2023-11-04 20:19:15,0.326152992
2023-11-04 20:19:30,0.332644227
2023-11-04 20:19:45,0.267717722
2023-11-04 20:20:00,0.116483561
2023-11-04 20:20:15,0.337010723
2023-11-04 20:20:30,0.342377896
2023-11-04 20:20:45,0.326963036
2023-11-04 20:21:00,0.288104153
2023-11-04 20:21:15,0.325657186
2023-11-04 20:21:30,0.163264542
2023-11-04 20:21:45,0.21236378
2023-11-04 20:22:00,0.276116277
2023-11-04 20:22:15,0.164155869
2023-11-04 20:22:30,0.316938441
2023-11-04 20:22:45,0.325187333
2023-11-04 20:23:00,0.319453766
2023-11-04 20:23:15,0.337795232
2023-11-04 20:23:30,0
2023-11-04 20:23:45,0
2023-11-04 20:24:00,0.344437172
2023-11-04 20:24:15,0.270073125
2023-11-04 20:24:30,0.155392293
2023-11-04 20:24:45,0.330745137
2023-11-04 20:25:00,0.326293042
2023-11-04 20:25:15,0.282349334
2023-11-04 20:25:30,0.317883918
2023-11-04 20:25:45,0.113816662
2023-11-04 20:26:00,0.154666737
2023-11-04 20:26:15,0.3119452
2023-11-04 20:26:30,0.277729464
2023-11-04 20:26:45,0.308496272
2023-11-04 20:27:00,0.31777812
2023-11-04 20:27:15,0.327386201
2023-11-04 20:27:30,0.280420982
2023-11-04 20:27:45,0.157180866
2023-11-04 20:28:00,0.155871867
2023-11-04 20:28:15,0.316422186
2023-11-04 20:28:30,0.322451226
2023-11-04 20:28:45,0.301084495
2023-11-04 20:29:00,0.321057564
2023-11-04 20:29:15,0.31559832
2023-11-04 20:29:30,0.155381314
2023-11-04 20:29:45,0.116524185
2023-11-04 20:30:00,0.320207975
2023-11-04 20:30:15,0.278837776
2023-11-04 20:30:30,0.32260454
2023-11-04 20:30:45,0.298481342
2023-11-04 20:31:00,0.283329573
2023-11-04 20:31:15,0.276834831
2023-11-04 20:31:30,0.327294129
2023-11-04 20:31:45,0.167150261
2023-11-04 20:32:00,0.269466562
2023-11-04 20:32:15,0.332623408
2023-11-04 20:32:30,0.156773043
2023-11-04 20:32:45,0.321079675
2023-11-04 20:33:00,0.324008539
2023-11-04 20:33:15,0.324409161
2023-11-04 20:33:30,0.285683399
2023-11-04 20:33:45,0.314978075
2023-11-04 20:34:00,0.279011881
2023-11-04 20:34:15,0.164978821
2023-11-04 20:34:30,0.157279375
2023-11-04 20:34:45,0.320293973
2023-11-04 20:35:00,0.15878874
2023-11-04 20:35:15,0.174379704
2023-11-04 20:35:30,0.327713933
2023-11-04 20:35:45,0.320349614
2023-11-04 20:36:00,0.33350053
2023-11-04 20:36:15,0.331349869
2023-11-04 20:36:30,0.346385737
2023-11-04 20:36:45,0.322170012
2023-11-04 20:37:00,0.330661975
2023-11-04 20:37:15,0.165850833
2023-11-04 20:37:30,0.16592858
2023-11-04 20:37:45,0.314977789
2023-11-04 20:38:00,0.329532968
2023-11-04 20:38:15,0.33239512
2023-11-04 20:38:30,0.284013122
2023-11-04 20:38:45,0.32527511
2023-11-04 20:39:00,0.328096616
2023-11-04 20:39:15,0.330914876
2023-11-04 20:39:30,0.321501586
2023-11-04 20:39:45,0.326716629
2023-11-04 20:40:00,0.32624369
2023-11-04 20:40:15,0.375435248
2023-11-04 20:40:30,0.284870882
2023-11-04 20:40:45,0.330369843
2023-11-04 20:41:00,0.324297822
2023-11-04 20:41:15,0.329096215
2023-11-04 20:41:30,0.322237984
2023-11-04 20:41:45,0.336444931
2023-11-04 20:42:00,0.324207643
2023-11-04 20:42:15,0.331597338
2023-11-04 20:42:30,0.272948336
2023-11-04 20:42:45,0.326656846
2023-11-04 20:43:00,0.338440533
2023-11-04 20:43:15,0.320817039
2023-11-04 20:43:30,0.325699001
2023-11-04 20:43:45,0.271534289
2023-11-04 20:44:00,0.326237865
2023-11-04 20:44:15,0.27965888
2023-11-04 20:44:30,0.171037654
2023-11-04 20:44:45,0.341172334
2023-11-04 20:45:00,0.330336449
2023-11-04 20:45:15,0.340061931
2023-11-04 20:45:30,0.284292682
2023-11-04 20:45:45,0.160012313
2023-11-04 20:46:00,0.325971083
2023-11-04 20:46:15,0.332883003
2023-11-04 20:46:30,0.340664985
2023-11-04 20:46:45,0.328531677
2023-11-04 20:47:00,0.32317504
2023-11-04 20:47:15,0.325649397
2023-11-04 20:47:30,0.166982036
2023-11-04 20:47:45,0.160225532
2023-11-04 20:48:00,0.328028899
2023-11-04 20:48:15,0.327371063
2023-11-04 20:48:30,0.323819225
2023-11-04 20:48:45,0.314068512
2023-11-04 20:49:00,0.331122545
2023-11-04 20:49:15,0.329357341
2023-11-04 20:49:30,0.326413855
2023-11-04 20:49:45,0.162727485
2023-11-04 20:50:00,0.166182288
2023-11-04 20:50:15,0.345130905
2023-11-04 20:50:30,0.326527682
2023-11-04 20:50:45,0.3154833
2023-11-04 20:51:00,0.276951123
2023-11-04 20:51:15,0.321784797
2023-11-04 20:51:30,0.322639373
2023-11-04 20:51:45,0.285040405
2023-11-04 20:52:00,0.330744152
2023-11-04 20:52:15,0.342273673
2023-11-04 20:52:30,0.287461237
2023-11-04 20:52:45,0.298026536
2023-11-04 20:53:00,0.163506306
2023-11-04 20:53:15,0.280061889
2023-11-04 20:53:30,0.262443171
2023-11-04 20:53:45,0.166102617
2023-11-04 20:54:00,0.326967314
2023-11-04 20:54:15,0.162908748
2023-11-04 20:54:30,0.164708241
2023-11-04 20:54:45,0.335503342
2023-11-04 20:55:00,0.110535133
2023-11-04 20:55:15,0.113602436
2023-11-04 20:55:30,0.34149431
2023-11-04 20:55:45,0.328376767
2023-11-04 20:56:00,0.281752812
2023-11-04 20:56:15,0.161779084
2023-11-04 20:56:30,0.284281465
2023-11-04 20:56:45,0.326960819
2023-11-04 20:57:00,0.317823595
2023-11-04 20:57:15,0.306113044
2023-11-04 20:57:30,0.148607812
2023-11-04 20:57:45,0.168882017
2023-11-04 20:58:00,0.315972186
2023-11-04 20:58:15,0.307292794
2023-11-04 20:58:30,0.316854164
2023-11-04 20:58:45,0.260663513
2023-11-04 20:59:00,0.166541609
2023-11-04 20:59:15,0.342407267
2023-11-04 20:59:30,0.328264513
2023-11-04 20:59:45,0.329433834
2023-11-04 21:00:00,0.3292409
2023-11-04 21:00:15,0.331502023
2023-11-04 21:00:30,0.348895901
2023-11-04 21:00:45,0.33321412
2023-11-04 21:01:00,0.33408327
2023-11-04 21:01:15,0.335136563
2023-11-04 21:01:30,0.28850068
2023-11-04 21:01:45,0.331261872
2023-11-04 21:02:00,0.346692274
2023-11-04 21:02:15,0.352130687
2023-11-04 21:02:30,0.319950627
2023-11-04 21:02:45,0.276947293
2023-11-04 21:03:00,0.158442408
2023-11-04 21:03:15,0.139107712
2023-11-04 21:03:30,0.246617963
2023-11-04 21:03:45,0.291874821
2023-11-04 21:04:00,0.297389845
2023-11-04 21:04:15,0.267445102
2023-11-04 21:04:30,0.150366634
2023-11-04 21:04:45,0.305369847
2023-11-04 21:05:00,0.313492621
2023-11-04 21:05:15,0.337241846
2023-11-04 21:05:30,0.295005554
2023-11-04 21:05:45,0.321394124
2023-11-04 21:06:00,0.337544429
2023-11-04 21:06:15,0.289078417
2023-11-04 21:06:30,0.32221662
2023-11-04 21:06:45,0.319459273
2023-11-04 21:07:00,0.32384919
2023-11-04 21:07:15,0.272705008
2023-11-04 21:07:30,0.154630274
2023-11-04 21:07:45,0.25294037
2023-11-04 21:08:00,0.331184506
2023-11-04 21:08:15,0.325107721
2023-11-04 21:08:30,0.327290666
2023-11-04 21:08:45,0.332966527
2023-11-04 21:09:00,0.301441594
2023-11-04 21:09:15,0.164084523
2023-11-04 21:09:30,0.302976512
2023-11-04 21:09:45,0.298313214
2023-11-04 21:10:00,0.330264932
2023-11-04 21:10:15,0.327034338
2023-11-04 21:10:30,0.330395496
2023-11-04 21:10:45,0.271598565
2023-11-04 21:11:00,0.325561177
2023-11-04 21:11:15,0.327368134
2023-11-04 21:11:30,0.275691533
2023-11-04 21:11:45,0.325078887
2023-11-04 21:12:00,0.253901226
2023-11-04 21:12:15,0.1792878
2023-11-04 21:12:30,0.33081239
2023-11-04 21:12:45,0.326138041
2023-11-04 21:13:00,0.325019404
2023-11-04 21:13:15,0.289449568
2023-11-04 21:13:30,0.280853982
2023-11-04 21:13:45,0.326203117
2023-11-04 21:14:00,0.323611914
2023-11-04 21:14:15,0.349043209
2023-11-04 21:14:30,0.331205469
2023-11-04 21:14:45,0.313056998
2023-11-04 21:15:00,0.32925941
2023-11-04 21:15:15,0
2023-11-04 21:15:30,0
2023-11-04 21:15:45,0.329037126
2023-11-04 21:16:00,0.290711605
2023-11-04 21:16:15,0.160669581
2023-11-04 21:16:30,0.307940901
2023-11-04 21:16:45,0.291325639
2023-11-04 21:17:00,0.31335278
2023-11-04 21:17:15,0.309226
2023-11-04 21:17:30,0.330566746
2023-11-04 21:17:45,0.314018035
2023-11-04 21:18:00,0.309509026
2023-11-04 21:18:15,0.330680054
2023-11-04 21:18:30,0.273661787
2023-11-04 21:18:45,0.246144643
2023-11-04 21:19:00,0.163938171
2023-11-04 21:19:15,0.328952954
2023-11-04 21:19:30,0.287038282
2023-11-04 21:19:45,0.311503751
2023-11-04 21:20:00,0.160119792
2023-11-04 21:20:15,0.285865573
2023-11-04 21:20:30,0.25893489
2023-11-04 21:20:45,0.122685576
2023-11-04 21:21:00,0.286331045
2023-11-04 21:21:15,0.321263141
2023-11-04 21:21:30,0.323445953
2023-11-04 21:21:45,0.334153613
2023-11-04 21:22:00,0.312366021
2023-11-04 21:22:15,0.159435259
2023-11-04 21:22:30,0.127768307
2023-11-04 21:22:45,0.324517676
2023-11-04 21:23:00,0.316959424
2023-11-04 21:23:15,0.311946483
2023-11-04 21:23:30,0.258221532
2023-11-04 21:23:45,0.114950693
2023-11-04 21:24:00,0.326657922
2023-11-04 21:24:15,0.264442318
2023-11-04 21:24:30,0.2217686
2023-11-04 21:24:45,0.262695024
2023-11-04 21:25:00,0.155899394
2023-11-04 21:25:15,0.324945693
2023-11-04 21:25:30,0.31991898
2023-11-04 21:25:45,0.33196154
2023-11-04 21:26:00,0.320142856
2023-11-04 21:26:15,0.322413662
2023-11-04 21:26:30,0.328764209
2023-11-04 21:26:45,0.333677484
2023-11-04 21:27:00,0.330588483
2023-11-04 21:27:15,0.340663348
2023-11-04 21:27:30,0.334315772
2023-11-04 21:27:45,0.329841198
2023-11-04 21:28:00,0.171872774
2023-11-04 21:28:15,0.164661578
2023-11-04 21:28:30,0.327182361
2023-11-04 21:28:45,0.322740356
2023-11-04 21:29:00,0.317606103
2023-11-04 21:29:15,0.338888886
2023-11-04 21:29:30,0.306149099
2023-11-04 21:29:45,0.330252559
2023-11-04 21:30:00,0.322771156
2023-11-04 21:30:15,0.345100209
2023-11-04 21:30:30,0.322359303
2023-11-04 21:30:45,0.156730069
2023-11-04 21:31:00,0.160956076
2023-11-04 21:31:15,0.310434753
2023-11-04 21:31:30,0.318457011
2023-11-04 21:31:45,0.315204262
2023-11-04 21:32:00,0.267079904
2023-11-04 21:32:15,0.333007291
2023-11-04 21:32:30,0.281226052
2023-11-04 21:32:45,0.177047084
2023-11-04 21:33:00,0.159755851
2023-11-04 21:33:15,0.328966761
2023-11-04 21:33:30,0.266488197
2023-11-04 21:33:45,0.172258689
2023-11-04 21:34:00,0.317346607
2023-11-04 21:34:15,0.261953182
2023-11-04 21:34:30,0
2023-11-04 21:34:45,0.166367729
2023-11-04 21:35:00,0.326357799
2023-11-04 21:35:15,0.340887995
2023-11-04 21:35:30,0.333445809
2023-11-04 21:35:45,0.162372712
2023-11-04 21:36:00,0.278200774
2023-11-04 21:36:15,0.289105122
2023-11-04 21:36:30,0.278617988
2023-11-04 21:36:45,0.315692305
2023-11-04 21:37:00,0.164345647
2023-11-04 21:37:15,0.123528082
2023-11-04 21:37:30,0.321897987
2023-11-04 21:37:45,0.207056766
2023-11-04 21:38:00,0.165305163
2023-11-04 21:38:15,0.314099674
2023-11-04 21:38:30,0.268879149
2023-11-04 21:38:45,0.317246721
2023-11-04 21:39:00,0.313808519
2023-11-04 21:39:15,0.331126298
2023-11-04 21:39:30,0.322856216
2023-11-04 21:39:45,0.161969994
2023-11-04 21:40:00,0.260337876
2023-11-04 21:40:15,0.315953865
2023-11-04 21:40:30,0.295714577
2023-11-04 21:40:45,0.303021666
2023-11-04 21:41:00,0.158981906
2023-11-04 21:41:15,0
2023-11-04 21:41:30,0.253007391
2023-11-04 21:41:45,0.303988779
2023-11-04 21:42:00,0.308660745
2023-11-04 21:42:15,0.333069844
2023-11-04 21:42:30,0.3027862
2023-11-04 21:42:45,0.300610499
2023-11-04 21:43:00,0.150676073
2023-11-04 21:43:15,0.278932137
2023-11-04 21:43:30,0.319217437
2023-11-04 21:43:45,0
2023-11-04 21:44:00,0.113287546
2023-11-04 21:44:15,0.336869324
2023-11-04 21:44:30,0.329954297
2023-11-04 21:44:45,0.270148391
2023-11-04 21:45:00,0.113788564
2023-11-04 21:45:15,0.161124155
2023-11-04 21:45:30,0.16286561
2023-11-04 21:45:45,0.318045487
2023-11-04 21:46:00,0.285141504
2023-11-04 21:46:15,0.15711693
2023-11-04 21:46:30,0.154363856
2023-11-04 21:46:45,0.26561888
2023-11-04 21:47:00,0.309548376
2023-11-04 21:47:15,0.313585329
2023-11-04 21:47:30,0.306479148
2023-11-04 21:47:45,0.150808191
2023-11-04 21:48:00,0.309394212
2023-11-04 21:48:15,0.27584961
2023-11-04 21:48:30,0.146526659
2023-11-04 21:48:45,0.264876302
2023-11-04 21:49:00,0.303563156
2023-11-04 21:49:15,0.313252575
2023-11-04 21:49:30,0.322226867
2023-11-04 21:49:45,0.325970621
2023-11-04 21:50:00,0.320971994
2023-11-04 21:50:15,0.17041169
2023-11-04 21:50:30,0.268806297
2023-11-04 21:50:45,0.317719953
2023-11-04 21:51:00,0.278234389
2023-11-04 21:51:15,0.321489857
2023-11-04 21:51:30,0.322458412
2023-11-04 21:51:45,0.269280073
2023-11-04 21:52:00,0.320675115
2023-11-04 21:52:15,0.338498941
2023-11-04 21:52:30,0.331802311
2023-11-04 21:52:45,0.342310483
2023-11-04 21:53:00,0.325815357
2023-11-04 21:53:15,0.288573782
2023-11-04 21:53:30,0.32763386
2023-11-04 21:53:45,0.159013693
2023-11-04 21:54:00,0.166075132
2023-11-04 21:54:15,0.337567217
2023-11-04 21:54:30,0.282071081
2023-11-04 21:54:45,0.318762126
2023-11-04 21:55:00,0.309944231
2023-11-04 21:55:15,0.326278923
2023-11-04 21:55:30,0.311518955
2023-11-04 21:55:45,0.307191483
2023-11-04 21:56:00,0.313866632
2023-11-04 21:56:15,0.250563317
2023-11-04 21:56:30,0.151068156
2023-11-04 21:56:45,0.150613505
2023-11-04 21:57:00,0.10787763
2023-11-04 21:57:15,0.320732346
2023-11-04 21:57:30,0.230827871
2023-11-04 21:57:45,0.156762744
2023-11-04 21:58:00,0.318888207
2023-11-04 21:58:15,0.325287704
2023-11-04 21:58:30,0.315792484
2023-11-04 21:58:45,0.316237157
2023-11-04 21:59:00,0.31247205
2023-11-04 21:59:15,0.157432647
2023-11-04 21:59:30,0.167175806
2023-11-04 21:59:45,0.315452406
2023-11-04 22:00:00,0.255448104
2023-11-04 22:00:15,0.164464379
2023-11-04 22:00:30,0.319560781
2023-11-04 22:00:45,0.306376696
2023-11-04 22:01:00,0.321257707
2023-11-04 22:01:15,0.325830955
2023-11-04 22:01:30,0.313773659
2023-11-04 22:01:45,0.311102284
2023-11-04 22:02:00,0.267923143
2023-11-04 22:02:15,0.309432969
2023-11-04 22:02:30,0.314642148
2023-11-04 22:02:45,0.320320486
2023-11-04 22:03:00,0.306283939
2023-11-04 22:03:15,0.269758905
2023-11-04 22:03:30,0.304235003
2023-11-04 22:03:45,0.322223946
2023-11-04 22:04:00,0.325502506
2023-11-04 22:04:15,0.318067186
2023-11-04 22:04:30,0.319604712
2023-11-04 22:04:45,0.314993317
2023-11-04 22:05:00,0.320201712
2023-11-04 22:05:15,0.318252053
2023-11-04 22:05:30,0.349667254
2023-11-04 22:05:45,0.325819547
2023-11-04 22:06:00,0.319372843
2023-11-04 22:06:15,0.317635062
2023-11-04 22:06:30,0.158128993
2023-11-04 22:06:45,0
2023-11-04 22:07:00,0.161146181
2023-11-04 22:07:15,0.268049473
2023-11-04 22:07:30,0.320023595
2023-11-04 22:07:45,0.313905098
2023-11-04 22:08:00,0.313520821
2023-11-04 22:08:15,0.310052081
2023-11-04 22:08:30,0.330149834
2023-11-04 22:08:45,0.274127965
2023-11-04 22:09:00,0.32694358
2023-11-04 22:09:15,0.325879002
2023-11-04 22:09:30,0.16497825
2023-11-04 22:09:45,0.25857822
2023-11-04 22:10:00,0.347622148
2023-11-04 22:10:15,0.162610716
2023-11-04 22:10:30,0.176925103
2023-11-04 22:10:45,0.173927173
2023-11-04 22:11:00,0.26834417
2023-11-04 22:11:15,0.337097645
2023-11-04 22:11:30,0.31968326
2023-11-04 22:11:45,0.275423763
2023-11-04 22:12:00,0.163545624
2023-11-04 22:12:15,0.327045537
2023-11-04 22:12:30,0.169567905
2023-11-04 22:12:45,0.282148697
2023-11-04 22:13:00,0.337268515
2023-11-04 22:13:15,0.29068306
2023-11-04 22:13:30,0.3223532
2023-11-04 22:13:45,0.162215991
2023-11-04 22:14:00,0.274025104
2023-11-04 22:14:15,0.109330864
2023-11-04 22:14:30,0.092227828
2023-11-04 22:14:45,0.317795137
2023-11-04 22:15:00,0.337243904
2023-11-04 22:15:15,0.337670049
2023-11-04 22:15:30,0.29711437
2023-11-04 22:15:45,0.323520293
2023-11-04 22:16:00,0.3343268
2023-11-04 22:16:15,0.292064206
2023-11-04 22:16:30,0.325628196
2023-11-04 22:16:45,0.320214032
2023-11-04 22:17:00,0.314887558
2023-11-04 22:17:15,0.164339888
2023-11-04 22:17:30,0.162154579
2023-11-04 22:17:45,0.318249012
2023-11-04 22:18:00,0.267801223
2023-11-04 22:18:15,0.163309439
2023-11-04 22:18:30,0.324860712
2023-11-04 22:18:45,0.286574317
2023-11-04 22:19:00,0.335366285
2023-11-04 22:19:15,0.288791667
2023-11-04 22:19:30,0.339090523
2023-11-04 22:19:45,0.290288627
2023-11-04 22:20:00,0.274030176
2023-11-04 22:20:15,0.168240967
2023-11-04 22:20:30,0.164865996
2023-11-04 22:20:45,0.306578801
2023-11-04 22:21:00,0.31373697
2023-11-04 22:21:15,0
2023-11-04 22:21:30,0
2023-11-04 22:21:45,0.318818816
2023-11-04 22:22:00,0.324220766
2023-11-04 22:22:15,0.313893415
2023-11-04 22:22:30,0.320830075
2023-11-04 22:22:45,0.321499118
2023-11-04 22:23:00,0.312104771
2023-11-04 22:23:15,0.326127865
2023-11-04 22:23:30,0.328913872
2023-11-04 22:23:45,0.32963611
2023-11-04 22:24:00,0.321587581
2023-11-04 22:24:15,0.282858366
2023-11-04 22:24:30,0.329044072
2023-11-04 22:24:45,0.315034772
2023-11-04 22:25:00,0.321859395
2023-11-04 22:25:15,0.326705835
2023-11-04 22:25:30,0.323588067
2023-11-04 22:25:45,0.320729609
2023-11-04 22:26:00,0.33043373
2023-11-04 22:26:15,0.334782529
2023-11-04 22:26:30,0.268882832
2023-11-04 22:26:45,0.317963712
2023-11-04 22:27:00,0.284824428
2023-11-04 22:27:15,0.324769974
2023-11-04 22:27:30,0.331347567
2023-11-04 22:27:45,0.319317647
2023-11-04 22:28:00,0.322425819
2023-11-04 22:28:15,0.326379842
2023-11-04 22:28:30,0.315597438
2023-11-04 22:28:45,0.253519241
2023-11-04 22:29:00,0.1013846
2023-11-04 22:29:15,0.167593221
2023-11-04 22:29:30,0.164244838
2023-11-04 22:29:45,0.164703285
2023-11-04 22:30:00,0.323338145
2023-11-04 22:30:15,0.347856217
2023-11-04 22:30:30,0.321492025
2023-11-04 22:30:45,0.32126974
2023-11-04 22:31:00,0.32741055
2023-11-04 22:31:15,0.0296301
2023-11-04 22:31:30,0.01743186
